plataforma,nivel_dss,cantidad_de_bytes_de_envio,tiempo_kem,tiempo_dss,tiempo_mensaje,cpu_kem,cpu_dss,cpu_mensaje,ram_kem,ram_dss,ram_mensaje
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02177661,0.00013357,0.00403411,0.02375490,0.00013296,0.00441187,33.60546875,33.60546875,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02200253,0.00011612,0.00769224,0.02424075,0.00011591,0.00862950,32.73437500,32.85937500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02489442,0.00010457,0.00789292,0.02820622,0.00010431,0.00878724,32.60937500,32.73437500,34.17968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02422551,0.00010425,0.00808713,0.02668907,0.00010404,0.00908226,32.73437500,32.85937500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02218114,0.00020819,0.00552789,0.02694661,0.00059613,0.00828417,32.60937500,33.60937500,34.30468750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02191219,0.00264013,0.00551939,0.02509099,0.00444709,0.00632966,32.86328125,33.73828125,34.43359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02190929,0.00234987,0.00533730,0.02350464,0.00030186,0.00859941,32.60937500,33.60937500,34.17578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02182424,0.00048561,0.00792367,0.02410143,0.00061885,0.00867830,32.73046875,32.73046875,34.42187500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02233173,0.00030248,0.00577873,0.02451728,0.00073483,0.00677890,32.74218750,33.74218750,34.43750000
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02410000,0.00012085,0.00804640,0.02625551,0.00011575,0.00895761,32.60546875,32.73046875,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02425369,0.00233420,0.00536448,0.02587598,0.00142195,0.00709174,32.72656250,33.60156250,34.29687500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02367233,0.00010561,0.00778191,0.02740713,0.00010527,0.00865357,32.60937500,32.73437500,34.17968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02233868,0.00019329,0.00790212,0.02572804,0.00021128,0.00889437,32.73437500,32.85937500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02332173,0.00010728,0.00802020,0.02632011,0.00010712,0.00892304,32.73437500,32.73437500,34.32421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02206370,0.00029458,0.00565837,0.02460782,0.00034110,0.00653805,32.73828125,33.73828125,34.43750000
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02373695,0.00010808,0.00793610,0.02554906,0.00010786,0.00879292,32.61328125,32.73828125,34.30468750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02214104,0.00201366,0.00548815,0.02374979,0.00256688,0.00636181,32.85546875,33.73046875,34.29687500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02255747,0.00039564,0.00789683,0.02436106,0.00044929,0.00850135,32.73437500,32.85937500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02166606,0.00058563,0.00791709,0.02399748,0.00071401,0.00871768,32.85937500,32.85937500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02451995,0.00012795,0.00779947,0.02678979,0.00012762,0.00899715,32.73437500,32.85937500,34.30468750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02297897,0.00225545,0.00590434,0.02554003,0.00017786,0.00666221,32.85937500,33.73437500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02128857,0.00016704,0.00562184,0.02585995,0.00057698,0.00650745,32.73437500,33.60937500,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02392508,0.00011964,0.00774409,0.02593610,0.00011951,0.00864177,32.73437500,32.85937500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02263797,0.00021311,0.00821341,0.02583824,0.00018511,0.00901805,32.61328125,32.61328125,34.30468750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02297497,0.00014871,0.00805868,0.02629900,0.00030752,0.00880116,32.73046875,32.85546875,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02391488,0.00229582,0.00556281,0.02764312,0.00230125,0.00678017,32.85937500,33.73437500,34.42187500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02343349,0.00011198,0.00791636,0.02657575,0.00011180,0.00881857,32.73437500,32.85937500,34.43359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02197196,0.00229503,0.00568836,0.02579172,0.00172946,0.00737273,32.73828125,33.61328125,34.31250000
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02154469,0.00046707,0.00768531,0.02351620,0.00045177,0.00874542,32.61328125,32.73828125,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.01970269,0.00066799,0.00798373,0.02301093,0.00185855,0.00875339,32.73437500,32.73437500,34.42187500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02401995,0.00014930,0.00799812,0.02601651,0.00015898,0.00857865,32.73046875,32.85546875,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02210207,0.00018527,0.00579060,0.02426943,0.00022622,0.00899789,32.60937500,33.60937500,34.30468750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02460727,0.00229806,0.00543206,0.02804284,0.00168077,0.00726889,32.73046875,33.73046875,34.42187500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02213723,0.00011752,0.00563835,0.02384890,0.00054084,0.00856730,32.73437500,33.60937500,34.17578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02229517,0.00053432,0.00791765,0.02685734,0.00063673,0.00870116,32.73828125,32.73828125,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02164770,0.00015882,0.00552606,0.02413661,0.00016812,0.00627283,32.73828125,33.73828125,34.30468750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02184632,0.00047385,0.00800938,0.02632114,0.00056569,0.00884576,32.73437500,32.73437500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02519048,0.00029864,0.00776519,0.02863644,0.00031867,0.00856409,32.60937500,32.60937500,34.17578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02139597,0.00222758,0.00551081,0.02404648,0.00273890,0.00634472,32.60937500,33.60937500,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02170972,0.00226885,0.00557702,0.02416585,0.00022838,0.00901616,32.60937500,33.60937500,34.17578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02250415,0.00228041,0.00566532,0.02540141,0.00020274,0.00898845,32.85937500,33.73437500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02164811,0.00019538,0.00792954,0.02445801,0.00020713,0.00879756,32.73437500,32.85937500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02216410,0.00014469,0.00574301,0.02438987,0.00059617,0.00713134,32.73437500,33.60937500,34.18750000
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02292453,0.00033547,0.00780025,0.02553184,0.00033835,0.00866221,32.60937500,32.73437500,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02255156,0.00234356,0.00562736,0.02745074,0.00152840,0.00772326,32.73437500,33.60937500,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02185350,0.00011361,0.00803744,0.02521247,0.00011347,0.00898799,32.60937500,32.73437500,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02466724,0.00010810,0.00796386,0.02798520,0.00010779,0.00890817,32.60546875,32.73046875,34.17578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02503942,0.00011730,0.00787199,0.02876126,0.00011714,0.00895471,32.60937500,32.73437500,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02454880,0.00013916,0.00547138,0.02746766,0.00013876,0.00884685,32.72656250,32.85156250,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02140093,0.00031354,0.00783985,0.02334703,0.00038327,0.00886289,32.60937500,32.73437500,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02264638,0.00225064,0.00560609,0.02555865,0.00105665,0.00802422,32.85937500,33.73437500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02146868,0.00011356,0.00793881,0.02353815,0.00011336,0.00883724,32.60546875,32.73046875,34.17187500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02180982,0.00033962,0.00570549,0.02336828,0.00084700,0.00726959,32.73437500,33.73437500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02406445,0.00011674,0.00791368,0.02681536,0.00011661,0.00894069,32.73437500,32.85937500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02391597,0.00049317,0.00788680,0.02642404,0.00052658,0.00870190,32.60937500,32.73437500,34.17968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02409017,0.00015383,0.00563508,0.02644489,0.00046925,0.00835613,32.60937500,32.73437500,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02181980,0.00021426,0.00799436,0.02360198,0.00016397,0.00883184,32.60546875,32.73046875,34.32031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02161096,0.00011719,0.00781257,0.02350905,0.00011702,0.00874397,32.73437500,32.85937500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02412422,0.00200295,0.00565301,0.02866821,0.00260078,0.00656053,32.85937500,33.73437500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02162698,0.00029135,0.00551890,0.02423026,0.00034153,0.00826339,32.85937500,33.85937500,34.55078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02302676,0.00011863,0.00787238,0.02531047,0.00011838,0.00900493,32.73437500,32.85937500,34.42187500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02182998,0.00252460,0.00543981,0.02389737,0.00257806,0.00672371,32.61328125,33.61328125,34.30468750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02229189,0.00041177,0.00798887,0.02581241,0.00048202,0.00874352,32.73437500,32.73437500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02420755,0.00010804,0.00785428,0.02714059,0.00010798,0.00880206,32.73437500,32.85937500,34.42187500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02268816,0.00020851,0.00574045,0.02566132,0.00035630,0.00857451,32.85937500,33.73437500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02240184,0.00038269,0.00793806,0.02536097,0.00045151,0.00882978,32.72656250,32.85156250,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02366764,0.00011335,0.00556202,0.02611475,0.00011313,0.00829939,32.73437500,33.60937500,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02082507,0.00022586,0.00789779,0.02499501,0.00020985,0.00869529,32.73437500,32.73437500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02330028,0.00010835,0.00561418,0.02698096,0.00010803,0.00657098,32.86328125,33.73828125,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02363448,0.00011942,0.00797362,0.02672240,0.00011901,0.00904681,32.73437500,32.85937500,34.44531250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02167374,0.00059092,0.00815831,0.02389119,0.00076020,0.00890514,32.73437500,32.73437500,34.30468750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02447448,0.00018714,0.00808624,0.02786532,0.00015102,0.00888931,32.73437500,32.85937500,34.44921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02333407,0.00011159,0.00776151,0.02700614,0.00011136,0.00858521,32.73046875,32.85546875,34.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02277709,0.00028181,0.00798011,0.02643344,0.00031024,0.00878833,32.60937500,32.60937500,34.27734375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02213677,0.00231843,0.00559653,0.02666669,0.00163033,0.00745500,32.73046875,33.73046875,34.29687500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02248813,0.00015238,0.00550798,0.02586134,0.00061877,0.00825378,32.85937500,33.73437500,34.42968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02244848,0.00011836,0.00799572,0.02646378,0.00011828,0.00905744,32.73437500,32.85937500,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02270575,0.00239504,0.00560869,0.02534195,0.00038693,0.00891666,32.60546875,33.60546875,34.29687500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,102400,0.02226258,0.00018602,0.00558744,0.02592271,0.00065053,0.00834394,32.60937500,33.60937500,34.17968750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02242656,0.00018848,0.07921471,0.02423923,0.00020840,0.08308674,32.73437500,32.85937500,40.07421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02200540,0.00049321,0.07710950,0.02789053,0.00058674,0.08094346,32.72265625,32.84765625,40.06640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02176935,0.00019874,0.07788510,0.02375486,0.00022808,0.08195888,32.73437500,32.85937500,42.82812500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02462450,0.00012398,0.07910093,0.02782148,0.00012360,0.08328707,32.73437500,32.85937500,40.07031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02202388,0.00012214,0.07735026,0.02339960,0.00012199,0.08137705,32.85937500,32.85937500,40.07421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02218366,0.00041573,0.07912237,0.02426725,0.00045353,0.08277759,32.73437500,32.85937500,40.06640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02392615,0.00034036,0.07742012,0.02954661,0.00046463,0.08083847,32.73437500,32.73437500,40.07031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02197320,0.00011939,0.07698852,0.02433769,0.00011917,0.08069119,32.60937500,32.73437500,42.57421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02314402,0.00019732,0.07613121,0.02660208,0.00023202,0.08005201,32.73437500,32.85937500,40.07421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02120309,0.00012112,0.07697790,0.02299346,0.00012063,0.08082205,32.73828125,32.73828125,39.82812500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02147374,0.00011077,0.07664183,0.02361378,0.00011035,0.08015348,32.60937500,32.73437500,40.94140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02130185,0.00011291,0.07578753,0.02511326,0.00011269,0.07940688,32.60937500,32.73437500,43.70312500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02685178,0.00029846,0.07665306,0.02993092,0.00034316,0.08049792,32.60937500,32.73437500,39.94921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02155767,0.00021985,0.07695016,0.02607536,0.00025608,0.08050504,32.60937500,32.73437500,39.81640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02150013,0.00012820,0.07673806,0.02523243,0.00012754,0.08081010,32.61328125,32.61328125,39.82812500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02270591,0.00010960,0.07803232,0.02694221,0.00010921,0.08158055,32.60937500,32.73437500,39.83203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02423504,0.00010963,0.07586636,0.02688538,0.00010933,0.07963256,32.73046875,32.85546875,39.94531250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02492377,0.00018558,0.07706845,0.02862575,0.00020656,0.08100134,32.86328125,32.86328125,40.07421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02226473,0.00013991,0.07613087,0.02467361,0.00013972,0.07985110,32.60546875,32.73046875,42.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02172975,0.00011408,0.07434453,0.02408647,0.00011384,0.07821365,32.73046875,32.73046875,40.69140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02177994,0.00019642,0.07613846,0.02660833,0.00023157,0.08008123,32.60937500,32.73437500,39.95703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02245216,0.00027658,0.07759723,0.02467010,0.00025079,0.08120434,32.73046875,32.73046875,42.82421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02191305,0.00034903,0.07762468,0.02456414,0.00040795,0.08113636,32.60937500,32.60937500,39.82421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02156201,0.00019639,0.07729811,0.02425132,0.00024782,0.08134205,32.73828125,32.86328125,40.07812500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02211913,0.00012116,0.07750506,0.02561830,0.00012062,0.08174785,32.73437500,32.73437500,42.57031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02217995,0.00012310,0.07734600,0.02680736,0.00012304,0.08088481,32.73828125,32.86328125,42.94531250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02278379,0.00035621,0.07733978,0.02647361,0.00041313,0.08110611,32.73437500,32.85937500,41.07031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02200140,0.00028683,0.07855645,0.02692006,0.00033456,0.08279851,32.85937500,32.85937500,42.82421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02174917,0.00011592,0.07685951,0.02315406,0.00011553,0.08043557,32.60937500,32.73437500,39.82421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02197948,0.00036733,0.07765042,0.02535707,0.00040365,0.08115429,32.60937500,32.73437500,39.82421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02207965,0.00028463,0.07829217,0.02604193,0.00030517,0.08196681,32.73437500,32.85937500,42.82031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02033995,0.00032657,0.07648119,0.02367899,0.00034496,0.08027153,32.73437500,32.85937500,42.81640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.01963836,0.00052853,0.07683985,0.02388117,0.00072535,0.08027589,32.73437500,32.73437500,39.95312500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02419492,0.00011536,0.07668488,0.02770142,0.00011498,0.08037329,32.73437500,32.85937500,39.95703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02370638,0.00010673,0.07645478,0.02674888,0.00010666,0.08019731,32.85937500,32.85937500,40.08203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02418463,0.00010932,0.07630902,0.02598418,0.00010919,0.08009517,32.73437500,32.85937500,39.94921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02253802,0.00013913,0.07691621,0.02542219,0.00025600,0.08026441,32.72656250,32.85156250,42.67578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02234775,0.00038236,0.07698313,0.02675069,0.00042423,0.08075085,32.48437500,32.60937500,39.81250000
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.01964510,0.00042343,0.07762162,0.02439646,0.00046222,0.08132441,32.60937500,32.73437500,40.94921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02181044,0.00012087,0.07645093,0.02417668,0.00012069,0.08066434,32.86328125,32.86328125,43.95312500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02181870,0.00041148,0.07642667,0.02374596,0.00046694,0.08029743,32.73046875,32.85546875,42.82031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02119408,0.00012509,0.07632657,0.02475118,0.00012474,0.08043825,32.85937500,32.85937500,41.07031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02160914,0.00067484,0.07792362,0.02446563,0.00079023,0.08156457,32.73437500,32.85937500,40.07812500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02362206,0.00011383,0.07771328,0.02667635,0.00011362,0.08146060,32.60937500,32.73437500,40.01171875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02182198,0.00014546,0.07773666,0.02348233,0.00016071,0.08169215,32.73437500,32.85937500,39.81640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02195993,0.00052016,0.07761241,0.02623286,0.00058416,0.08129315,32.73437500,32.73437500,42.81640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02191405,0.00053528,0.07751598,0.02499285,0.00063106,0.08109859,32.73437500,32.85937500,42.69531250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02424024,0.00010875,0.07606842,0.02814887,0.00010868,0.07992754,32.73437500,32.73437500,39.82031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02393114,0.00011980,0.07808506,0.02680716,0.00011958,0.08219465,32.73437500,32.73437500,42.69531250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02221838,0.00012723,0.07552900,0.02426414,0.00012709,0.07876653,32.60937500,32.73437500,42.69140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02145384,0.00047344,0.07810453,0.02434819,0.00056562,0.08170932,32.73437500,32.73437500,40.07031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02481832,0.00010901,0.07636005,0.03053207,0.00010892,0.08031081,32.85937500,32.85937500,39.94531250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02176103,0.00011074,0.07382143,0.02471125,0.00011040,0.07761159,32.85546875,32.85546875,40.93359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02203874,0.00052036,0.07799167,0.02540636,0.00059832,0.08145455,32.72656250,32.85156250,42.81640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02345359,0.00012041,0.07606442,0.02591825,0.00012032,0.07939764,32.60937500,32.73437500,41.07421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02197355,0.00023852,0.07566775,0.02435896,0.00028408,0.07967408,32.85546875,32.85546875,40.06250000
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02175958,0.00026458,0.07675310,0.02408158,0.00025672,0.08036594,32.73437500,32.85937500,43.83593750
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02158327,0.00019537,0.07569866,0.02417546,0.00015576,0.07933558,32.60937500,32.73437500,39.94921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02230382,0.00012198,0.07787981,0.02470285,0.00012792,0.08178503,32.73437500,32.73437500,41.05078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02257834,0.00035938,0.07784389,0.02516144,0.00172109,0.08194589,32.60937500,32.73437500,39.94140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02431805,0.00027667,0.07883157,0.02832021,0.00029784,0.08238989,32.60937500,32.73437500,39.82421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02206408,0.00011610,0.07758097,0.02487620,0.00011584,0.08149132,32.73437500,32.85937500,40.07421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02246756,0.00035317,0.07688231,0.02481438,0.00074012,0.08069621,32.73437500,32.85937500,39.94531250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02336395,0.00011334,0.07698449,0.02734529,0.00011311,0.08082023,32.73046875,32.85546875,40.07031250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02226090,0.00012047,0.07609425,0.02781953,0.00012019,0.08007019,32.73437500,32.73437500,42.69921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02198341,0.00053694,0.07754894,0.02635640,0.00068984,0.08112837,32.85937500,32.85937500,40.20312500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02261157,0.00025342,0.07778918,0.02487719,0.00026357,0.08144106,32.73437500,32.85937500,40.07421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.01997135,0.00051087,0.07646827,0.02414164,0.00265205,0.08016237,32.61328125,32.73828125,39.95703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02393402,0.00011921,0.07660893,0.02700551,0.00011900,0.08032625,32.73437500,32.73437500,39.69921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02289145,0.00022395,0.07616950,0.02549064,0.00027310,0.08035044,32.60937500,32.60937500,39.82812500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02341877,0.00012555,0.07692268,0.02673413,0.00012527,0.08063042,32.73437500,32.85937500,42.82812500
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02166264,0.00012397,0.07570435,0.02557289,0.00012378,0.07955685,32.85937500,32.85937500,39.94531250
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02386081,0.00010819,0.07627680,0.02552188,0.00010806,0.08022058,32.73828125,32.86328125,39.82421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02283945,0.00011444,0.07813470,0.02522563,0.00011418,0.08223638,32.73828125,32.73828125,39.94921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02221469,0.00011797,0.07758573,0.02606255,0.00011778,0.08126331,32.73437500,32.85937500,42.81640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,0,1048576,0.02239785,0.00011740,0.07870532,0.02434024,0.00011704,0.08294082,32.98437500,32.98437500,40.19531250
